"date";"Tur";"US";"Ger";"GB";"Jap";"Bra";"EU"
"14-Sep-09";-0.005213742;0.006319121;-0.000672343;0.001475515;-0.023469587;0.008564121;-0.000698728
"15-Sep-09";-0.004136276;0.003130399;0.001553886;0.004611876;0.00152402;0.00670439;0.004297024
"16-Sep-09";0.025284654;0.015207304;0.012583534;0.016132238;0.005188316;0.019169169;0.014512465
"17-Sep-09";0.011543224;-0.003064311;0.005402676;0.007756573;0.016706504;-0.002901027;0.005445147
"18-Sep-09";0.000267365;0.002633813;-0.004776585;0.001721987;-0.007039407;0.00772294;-0.00036404
"23-Sep-09";0.004858922;-0.006979274;-0.00031212;-0.006497119;0.016608748;-0.003415873;-0.002200783
"24-Sep-09";0.008482327;-0.009556581;-0.017129237;-0.011762884;0;-0.007466312;-0.014179304
"25-Sep-09";-0.012106949;-0.006109338;-0.00425509;0.000570782;-0.026742327;0.005149428;-0.002034007
"28-Sep-09";0.000624585;0.017652877;0.027374714;0.016296382;-0.025298876;0.015796766;0.017615119
"29-Sep-09";0.014048353;-0.00223207;-0.00398085;-0.001162183;0.009018586;-0.001338208;-0.001245038
"30-Sep-09";-0.006064639;-0.003333824;-0.006736539;-0.005012834;0.003264897;0.004610893;-0.004051818
"1-Oct-09";-0.006405308;-0.026097229;-0.021481345;-0.016913099;-0.015373314;-0.017364366;-0.017376967
"2-Oct-09";-0.026805495;-0.004515691;-0.015722781;-0.01177715;-0.025040742;0.011724119;-0.016212542
"5-Oct-09";0.032177895;0.014765453;0.007461259;0.007110786;-0.005913542;0.019378789;0.008032903
"6-Oct-09";0.044574339;0.013612406;0.026650954;0.022377758;0.001787643;0.004830464;0.023523141
"7-Oct-09";-0.009687353;0.00270795;-0.002989809;-0.005679782;0.011061401;-0.000526698;-0.004043262
"8-Oct-09";0.022759764;0.007442123;0.013346692;0.008905403;0.003348606;0.017753912;0.010892793
"9-Oct-09";0.004064031;0.005624801;-0.000815511;0.001415209;0.018532577;0.004865809;9.16e-05
"12-Oct-09";0.015381762;0.004376823;0.012414134;0.009313514;0.005989183;0.008934388;0.010575071
"13-Oct-09";-0.014092117;-0.002791504;-0.011988795;-0.010825728;0;0;-0.010315897
"14-Oct-09";0.026777977;0.017393671;0.024175548;0.019596792;-0.001623895;0.023769337;0.019869578
"15-Oct-09";0.001926307;0.004148815;-0.004000036;-0.006317357;0.017581736;0.007554361;-0.004118031
"16-Oct-09";-0.034743583;-0.008131019;-0.015099439;-0.006299717;0.00184522;-0.007569466;-0.009167473
"19-Oct-09";0.010606877;0.009361385;0.018829544;0.017437916;-0.002054253;0.015572973;0.01594895
"20-Oct-09";0.018463331;-0.006258672;-0.006994001;-0.007240005;0.009753472;-0.029215459;-0.005858889
"21-Oct-09";-0.003019502;-0.008893203;0.003730277;0.002761565;-0.000333813;0.002798402;0.001612484
"22-Oct-09";-0.009280968;0.010587366;-0.012169423;-0.009651017;-0.006428974;0.009861728;-0.010527017
"23-Oct-09";0.010879518;-0.012253261;-0.003943263;0.006736868;0.001539648;-0.016403557;-0.000778076
"26-Oct-09";-0.010121663;-0.011786491;-0.017235792;-0.009756362;0.007714027;0.000414922;-0.013986319
"27-Oct-09";-0.026367552;-0.003323385;-0.001266274;0.001789718;-0.014596557;-0.03002245;0.000550359
"28-Oct-09";-0.030080424;-0.019734359;-0.024931016;-0.023460916;-0.013546473;-0.048646098;-0.021614441
"30-Oct-09";-0.036051349;-0.006195842;-0.014904187;-0.007091458;-0.004008998;0.022743939;-0.005098468
"2-Nov-09";-0.001328301;0.006435592;0.002924642;0.011823963;-0.023369712;0.017667081;0.006416061
"3-Nov-09";-0.030117918;0.002423036;-0.014367602;-0.013272131;0.004210263;0;-0.014107112
"4-Nov-09";0.028040939;0.00104211;0.016833799;0.013937989;0;0.02007084;0.016556042
"5-Nov-09";0.004521631;0.019052883;0.006716638;0.00345923;-0.012971414;0.014029703;0.006450039
"6-Nov-09";-0.001013832;0.002500083;0.001336473;0.003330642;0.007372851;-0.005414533;0.001380545
"9-Nov-09";0.022223315;0.021995171;0.023672397;0.017826815;0.002004252;0.026753968;0.019047949
"10-Nov-09";0.007653769;-6.4e-05;-0.001160874;-0.000898172;0.0062745;0.001343224;-0.002355524
"11-Nov-09";0.017689104;0.005019358;0.009777103;0.006916092;9.62e-05;0.00192867;0.00648076
"12-Nov-09";-0.006917942;-0.010312341;-0.000774776;0.001840032;-0.006829608;-0.030305118;-0.000105516
"13-Nov-09";-0.009044561;0.005722896;0.004029681;0.003764345;-0.003492249;0.013531422;0.001930278
"16-Nov-09";0.010121533;0.014363915;0.020535632;0.016162763;0.002133785;0.019719781;0.014123227
"17-Nov-09";-0.034907071;0.000919076;-0.004556587;-0.006860195;-0.006275279;0.011624134;-0.006568908
"18-Nov-09";-0.0164249;-0.000468443;0.001587406;-0.000711078;-0.005475434;-0.013291515;0.000538703
"19-Nov-09";-0.013773197;-0.013516784;-0.014870868;-0.014024999;-0.013245613;-0.002845466;-0.015621595
"20-Nov-09";-0.022447375;-0.003220084;-0.006868283;-0.003099127;-0.005438097;0.007240748;-0.005852463
"23-Nov-09";0.013944427;0.013523927;0.024132783;0.019629363;-0.010169798;0;0.020448651
"24-Nov-09";-0.010003918;-0.00053348;-0.005560568;-0.00589917;0;0.007575003;-0.006402333
"25-Nov-09";0.006343138;0.004494025;0.005825982;0.007634196;0.004251934;0.008873566;0.00538219
"1-Dec-09";-0.000838954;-0.001594961;-0.004561466;-0.009853035;0.01373337;0.009218681;-0.008318025
"2-Dec-09";0.045764354;0.000342636;0.000877292;0.002857252;0.003830851;0.001006117;0.002869599
"3-Dec-09";0.042937262;-0.008437646;-0.001961561;-0.002706667;0.037655681;-0.004381808;-7.26e-05
"4-Dec-09";0.011556349;0.00549437;0.008163663;0.001767682;0.004491949;-0.010462209;0.007764681
"7-Dec-09";-0.011418107;-0.002471451;-0.005671256;-0.002200676;0.014364649;0.01334176;-0.003357898
"8-Dec-09";-0.008669326;-0.010304438;-0.016764488;-0.016632558;-0.002671846;-0.011494464;-0.015214504
"9-Dec-09";-0.011447394;0.003665636;-0.007187485;-0.003682751;-0.013477367;0.004169712;-0.00846942
"10-Dec-09";0.010238217;0.005822698;0.010774209;0.007752496;-0.01428485;0.010472525;0.008986643
"11-Dec-09";-4.14e-05;0.003676275;0.00824579;0.003274322;0.024542197;0.007811917;0.003094079
"14-Dec-09";0.01066707;0.00693534;0.007954327;0.010154291;-0.000216686;0.001183125;0.008030007
"15-Dec-09";-8.19e-05;-0.00556247;0.001563684;-0.005565475;-0.002199201;-0.000548103;-0.001427231
"16-Dec-09";0.00852825;0.001127594;0.015722357;0.006505713;0.009272117;-0.009990441;0.010294153
"17-Dec-09";-0.022729184;-0.011880825;-0.010042756;-0.019492167;-0.00133817;-0.022906153;-0.013355087
"18-Dec-09";0.002705254;0.005812939;-0.002266256;-0.003994475;-0.002142241;-0.004093774;-0.005558315
"21-Dec-09";0.019354087;0.010448907;0.016889059;0.018531052;0.00407567;-0.013095524;0.015016334
"22-Dec-09";0.00344592;0.00355724;0.002553002;0.006533202;0.018925254;0.022394312;0.007488026
"23-Dec-09";-0.007540691;0.002296069;0.001974271;0.00816743;0.015194209;0.002533203;0.004134724
"24-Dec-09";0.01348731;0.005242394;0.007605159;0.005568563;0;0.004620241;0.001824665
"25-Dec-09";0.005091265;0.001153372;0;0.006494488;-0.00401396;0;0
"28-Dec-09";-0.001677504;0;0;0;0.013206723;0;0.003681056
"29-Dec-09";0.005816643;-0.001401965;0.001436601;0;0.000360093;0.00578571;0.004186106
"30-Dec-09";-0.004334286;0.000195328;-0.009043439;-0.007327798;-0.008649774;0.004266393;-0.00746846
"31-Dec-09";0.034372174;-0.010100375;0.015138061;0.002775005;0.010221194;0.0210203;0.000783591
"4-Jan-10";0.014477562;0.015916069;0;0.016017643;0;0;0.016777763
"5-Jan-10";0.024018915;0.003110806;-0.00272182;0.00402802;0.002534611;0.002780057;0.00131582
"6-Jan-10";0.005706348;0.000545376;0.000409408;0.001357159;0.004634515;0.006937723;0.000585708
"7-Jan-10";0.007498474;0.003993283;-0.002483888;-0.000596923;-0.00465043;-0.00393824;-0.000359589
"8-Jan-10";0.000835311;0.002877549;0.003027297;0.001356129;0.010862314;-0.002672088;0.003554423
"11-Jan-10";-0.006032639;0.001745232;0.000478552;0.000704461;0.007456628;0.002416559;-0.000497677
"12-Jan-10";-0.004338703;-0.009425438;-0.016272734;-0.007139781;0;-0.005081536;-0.009893407
"13-Jan-10";0.021362493;0.008291384;0.003383132;-0.004593435;-0.013334968;0.004399805;-7.47e-05
"14-Jan-10";-0.002075816;0.002423567;0.004307228;0.0045025;0.015954902;-0.008331836;0.005499697
"15-Jan-10";-0.015515838;-0.010882186;-0.019033264;-0.007814822;0.006799546;-0.011860723;-0.011114664
"18-Jan-10";0.013494937;0.012422194;0.007220334;0.007123448;-0.011633501;0.006113663;0.005403105
"19-Jan-10";0.007783483;0;0.009740279;0.003397687;-0.008342332;0.00729312;0.005296237
"20-Jan-10";0.002293962;-0.010654438;-0.0211286;-0.016883672;-0.002546691;-0.024749831;-0.017593107
"21-Jan-10";-0.01301137;-0.019126605;-0.018030406;-0.015935777;0.012116266;-0.028707259;-0.013776535
"22-Jan-10";-0.027452668;-0.022389806;-0.009027974;-0.006034931;-0.025898322;-0.000754774;-0.008199445
"25-Jan-10";0.003951546;0.004587541;-0.011292033;-0.008084639;-0.007378995;-0.010566044;-0.007667436
"26-Jan-10";-0.008489498;-0.004212071;0.006647636;0.003150745;-0.017987842;0;0.003881709
"27-Jan-10";0.000287764;0.004868323;-0.004549107;-0.011320444;-0.007114645;-0.006952874;-0.010127461
"28-Jan-10";0.012920276;-0.011888153;-0.018397215;-0.013856946;0.01569829;0.007929139;-0.012274409
"29-Jan-10";-0.000908373;-0.009877767;0.012280944;0.008283224;-0.020983357;-0.002839913;0.010072536
"1-Feb-10";0.015822193;0.014165355;0.008113141;0.011288078;0.000684211;0.01773123;0.008520053
"2-Feb-10";-0.00318405;0.012889515;0.009711326;0.006818187;0.016142372;0.008838432;0.009226841
"3-Feb-10";0.000667055;-0.005489426;-0.006601821;-0.005732524;0.003199938;-0.000804338;-0.005941013
"4-Feb-10";-0.040104449;-0.031635816;-0.024784117;-0.021901495;-0.004657935;-0.048466862;-0.027518736
"5-Feb-10";-0.053826569;0.002892972;-0.018035461;-0.01537255;-0.029286272;-0.018485573;-0.021005008
"8-Feb-10";-0.031003435;-0.008902849;0.009251668;0.006185262;-0.010522409;0.006194626;0.006990165
"9-Feb-10";0.024150031;0.012955814;0.002441933;0.003821998;-0.001902969;0.024479016;0.002812647
"10-Feb-10";-0.00277599;0.007398858;0.006907373;0.003943854;0.015909378;0.02156801;0.005973752
"11-Feb-10";0.013763277;0;-0.005876669;0.005731788;0;0;0.000520113
"12-Feb-10";-0.009244139;-0.002748402;-0.000643384;-0.003687892;0;-0.004152024;-0.003473171
"15-Feb-10";0.006210933;0.017840667;0.001945241;0.00484967;-0.007847648;0.021481974;0.002932286
"16-Feb-10";0.011155246;0;0.014594224;0.014714623;0.002090032;0;0.01261871
"17-Feb-10";0.032506145;0.004228991;0.010003233;0.006178316;0.026802541;0;0.010460354
"18-Feb-10";-0.024484193;0.006563167;0.005661717;0.00914954;0.002796172;0.008155698;0.007058343
"19-Feb-10";0.012866975;0.002184195;0.00730372;0.006196607;-0.020735598;-0.003529424;0.006743182
"22-Feb-10";-0.007825399;-0.001046374;-0.005891087;-0.001139091;0.026983641;-0.006128479;-0.002708243
"23-Feb-10";-0.032981934;-0.012176614;-0.014942926;-0.006937181;-0.0046616;-0.016145356;-0.011454109
"24-Feb-10";-0.043526856;0.009673506;0.002039293;0.00521675;-0.01491639;-0.004745921;0.003122244
"25-Feb-10";-0.020265321;-0.002083164;-0.014923347;-0.012183446;-0.009543543;0.004942549;-0.014050056
"26-Feb-10";0.022167027;0.001404348;0.011882495;0.014352198;0.002379872;0.005760663;0.013824601
"1-Mar-10";0.029827052;0.010107284;0.020341986;0.009553621;0.00453541;0.010842768;0.013641532
"2-Mar-10";0.008177214;0.002327644;0.010974804;0.014362047;0.004881862;0.008162585;0.010262272
"3-Mar-10";0.003799038;0.000429127;0.007127584;0.008913314;0.003057392;-0.002038104;0.008006659
"4-Mar-10";-0.00872609;0.003729217;-0.003885239;-0.001084952;-0.010532058;0.002569101;-0.000617057
"5-Mar-10";0.022575537;0.0139103;0.014056986;0.013049525;0.021764786;0.015103242;0.014754495
"8-Mar-10";0.022410944;-0.000175654;-0.00024674;0.001231428;0.020708088;-0.003958614;0.001064674
"9-Mar-10";-0.012297362;0.001711315;0.00169702;-0.000785083;-0.001727368;0.014491643;-0.000303826
"10-Mar-10";-0.002936129;0.004514325;0.008598831;0.006813215;-0.000353026;0.005775517;0.007955017
"11-Mar-10";-0.005587472;0.00403337;-0.001363635;-0.004139321;0.009518242;-0.001344163;-0.003856762
"12-Mar-10";0.003557005;-0.00021737;0.002775875;0.001476488;0.008060293;-0.007814672;0.001601952
"15-Mar-10";-0.006337363;0.000452076;-0.007013474;-0.005650891;6.7e-05;-0.004582092;-0.006702784
"16-Mar-10";0.024778658;0.007749057;0.011357184;0.004726117;-0.002819266;0.013212057;0.008422483
"17-Mar-10";0.027046714;0.005804795;0.008885227;0.0042965;0.011616042;-0.003136078;0.005994462
"18-Mar-10";-0.018503617;-0.000325895;-0.001988936;-0.000354384;-0.009536449;-0.000372974;-0.002990566
"19-Mar-10";-0.007749177;-0.005099485;-0.004982194;0.001328292;0.007482156;-0.012532107;-0.001628348
"22-Mar-10";-0.000333173;0.00508233;0.000847123;-0.000991624;-0.004682661;0.003089847;-0.001586534
"23-Mar-10";0.009199751;0.007145391;0.004959705;0.005142217;0;0.004984515;0.006135255
"24-Mar-10";0.015642971;-0.005508385;0.003604767;0.000757609;0.003787087;-0.006854691;-0.000184603
"25-Mar-10";0.034281823;-0.001705629;0.015437439;0.008715149;0.001277036;-0.006858168;0.009993925
"26-Mar-10";-0.0025391;0.000737463;-0.002105608;-0.004304243;0.015351349;0.003515045;-0.003365283
"29-Mar-10";0.002987051;0.005667142;0.005995017;0.001349256;-0.000900703;0.018121718;0.001639787
"30-Mar-10";0.002899896;4.26e-05;-0.002341598;-0.006746929;0.010022902;0.000300217;-0.003988002
"31-Mar-10";9.21e-06;-0.003278272;0.001805466;0.001286128;-0.000649026;0.005871807;-0.000537831
"1-Apr-10";0.023256492;0.007386521;0.01323924;0.011431697;0.013831836;0.010798081;0.011916154
"2-Apr-10";0.006670397;0.007896758;0;0.00616038;0.003700767;0.002162527;0
"5-Apr-10";0.011553941;0;0;0;0.004703574;0;0
"6-Apr-10";-0.001356801;0.001682879;0.002666611;0;-0.005037669;-0.002724989;0.005250169
"7-Apr-10";0.011301841;-0.005894051;-0.00477771;-0.003170893;0.000931112;-0.004270951;-0.003953149
"8-Apr-10";-0.006800986;0.00336867;-0.008161901;-0.008610225;-0.011097557;0.013915415;-0.009357213
"9-Apr-10";0.023087673;0.006661623;0.012538072;0.010153609;0.003230749;-0.005139604;0.013490297
"12-Apr-10";-0.003594491;0.001765063;0.000158395;0.001142996;0.0042358;-0.011307511;0.002303192
"13-Apr-10";-0.01621416;0.000685109;-0.003182307;-0.002755801;-0.008090837;0.002517575;-0.003337412
"14-Apr-10";0.028145888;0.011088384;0.007605621;0.005987213;0.003905017;0.003426713;0.0061868
"15-Apr-10";-0.003290601;0.000842168;0.002076398;0.004939216;0.00612938;-0.007219636;0.003594524
"16-Apr-10";-0.011798023;-0.01625795;-0.017727677;-0.014003168;-0.015339077;-0.015763662;-0.015112856
"19-Apr-10";-0.014212047;0.004511129;-0.002991089;-0.00280686;-0.017574433;-0.004663629;-0.005225307
"20-Apr-10";0.016708117;0.008026026;0.016382873;0.009694645;-0.00074188;0.003178826;0.012064507
"21-Apr-10";-0.003765961;-0.001019431;-0.00541835;-0.010480582;0.017223137;0.000980505;-0.00889712
"22-Apr-10";-0.00118032;0.002261236;-0.009945965;-0.010203185;-0.012791962;0;-0.012900104
"26-Apr-10";0.015475997;0.002792559;0.026140574;0.015518036;0.019598292;-0.007435409;0.015972171
"27-Apr-10";-0.017618884;-0.023659567;-0.027634706;-0.026486483;0.004188857;-0.034882362;-0.029021541
"28-Apr-10";-0.020578676;0.006441938;-0.012278972;-0.003020529;-0.026008978;0.002177718;-0.011822851
"29-Apr-10";0.025293045;0.012860144;0.00990584;0.005569255;0.012065368;0.019639058;0.012360258
"30-Apr-10";0.008757443;-0.016787736;-0.001499926;-0.011547783;0;-0.00661218;-0.006068731
"3-May-10";-0.017841335;0.0130352;0.005075353;-0.025939946;-0.033259031;-0.00610478;0.000863421
"4-May-10";-0.021593711;-0.024127171;-0.026297374;0;0;-0.034097312;-0.030722352
"5-May-10";-0.0280919;-0.006608358;-0.008091769;-0.012871004;0;0.000693465;-0.013654444
"6-May-10";-0.024921713;-0.032888466;-0.008459008;-0.015260272;0;-0.02337866;-0.017706496
"7-May-10";-0.076967445;-0.015426629;-0.033241327;-0.026580918;-0.031445668;-0.008599649;-0.033875001
"10-May-10";0.100620694;0.043034725;0.051629978;0.050322689;0.015899612;0.04024732;0.067042467
"11-May-10";-0.010619634;-0.003403127;0.003284778;-0.009923973;-0.011422256;-0.015830571;-0.007264982
"12-May-10";0.03099938;0.013645989;0.023858036;0.0091998;-0.001640942;0.012325743;0.012905352
"13-May-10";0.006190107;-0.012219412;0.011013777;0.009281581;0.021559201;-0.006707098;0.003240997
"14-May-10";-0.046439624;-0.018979079;-0.031729866;-0.031938096;-0.014992412;-0.021467283;-0.035458268
"17-May-10";-0.003439788;0.001108852;0.001684314;-7.6e-05;-0.02191092;-0.008647641;-0.00055238
"18-May-10";0.021205697;-0.014297727;0.014564782;0.008477032;0.000671928;-0.032741573;0.013739955
"20-May-10";-0.0735257;-0.044899189;-0.047922435;-0.045131161;-0.02094789;-0.044516016;-0.046420552
"21-May-10";-0.008072813;0.014912655;-0.006605063;-0.002012629;-0.02480792;0.034904051;-0.000833535
"24-May-10";0.01516534;-0.012992123;-0.004051598;0.001322477;-0.002675136;-0.005725048;-0.001938918
"25-May-10";-0.057318925;0.00035387;-0.023640576;-0.025754897;-0.031067697;-0.012275656;-0.026448367
"26-May-10";0.043782356;-0.005677006;0.015397493;0.019522005;0.006613466;0.01685499;0.019345618
"27-May-10";0.014993319;0.032347213;0.03063387;0.030706095;0.012217841;0.031110931;0.029856859
"28-May-10";0.019388862;-0.012451871;0.001521461;-0.001309758;0.012705619;-0.002337975;-0.000867179
"31-May-10";-0.025179175;-0.017314285;0.003047731;-0.004849455;0.000585715;0.017601299;-0.000316987
"1-Jun-10";-0.007133402;0;0.002836193;0;-0.005838667;-0.019313905;-0.002435159
"2-Jun-10";0.017966551;0.025514387;-1.17e-05;-0.0023268;-0.011244189;0.01766298;0.000555776
"3-Jun-10";0.008177155;0.004043236;0.012202052;0.011561046;0.031866523;-0.020334679;0.012310678
